audio,1,2,3,4,5,6,7,8,9,10,11,12,13,lbl
4765.000000,137.407211,39.380196,4.510720,5.316884,1.295023,7.609766,-2.775548,0.898997,-4.119652,-1.513893,-2.937136,-0.888869,-3.771672,0.000000
4765.000000,136.401321,40.617905,5.187034,6.264110,4.865383,5.416635,-3.585724,2.608256,-4.054274,0.239208,-5.262867,-4.428126,-2.017926,0.000000
4765.000000,138.912598,40.304886,4.229712,4.231764,2.225922,3.110511,-3.520186,2.444466,-2.397827,-0.529248,-5.613708,-2.194566,-4.192591,0.000000
4765.000000,141.351028,40.150795,4.169961,2.735035,0.183383,4.312682,-3.589614,-0.821955,-3.358766,-1.328412,-3.275931,-0.243681,-6.209024,0.000000
4765.000000,138.170837,37.963852,9.407911,7.113677,0.609508,4.583432,-1.816582,1.371919,-1.914635,-3.114538,-3.138094,-0.813136,-5.387781,0.000000
4765.000000,135.958511,38.367935,9.453416,5.654118,-2.257136,2.021776,0.712898,2.770615,-2.216647,-4.067531,-2.419916,2.182462,-2.754059,0.000000
4765.000000,135.374329,38.630997,7.120986,6.847084,-0.289860,3.836136,1.891545,2.059071,-4.725720,-5.968405,-1.457299,2.557856,-4.427178,0.000000
4765.000000,140.270447,39.974014,5.903020,5.683497,-0.236347,5.197179,3.038415,4.569130,-2.288922,-0.982904,-1.447163,3.235464,-5.155798,0.000000
4765.000000,140.548477,42.995796,5.077697,2.957202,-0.682948,4.783430,0.058008,7.960470,-2.546168,-2.481047,-1.725310,2.240157,-6.376654,0.000000
4765.000000,139.632645,43.542645,7.480589,5.468602,-1.234609,2.853540,-2.186537,3.387908,-4.994801,-3.344602,-3.534571,-0.214659,-5.525603,0.000000
4765.000000,139.718475,39.550003,8.762196,8.056906,-1.165381,0.091972,-4.320437,0.389150,-5.942080,-1.540475,-3.337099,-1.066220,-7.592885,0.000000
4765.000000,138.800034,36.309677,8.424794,5.854963,-4.107162,3.783881,-2.524312,0.511474,-2.319680,-0.781054,-5.390655,-0.492210,-8.489367,0.000000
4765.000000,138.941055,39.566257,6.564637,4.871582,0.109914,4.568513,0.176574,0.565349,-1.998277,-2.215180,-8.215925,-0.494175,-5.119684,0.000000
4765.000000,136.186905,38.725647,10.527426,7.056912,2.919587,6.247355,-0.023583,0.795769,-2.647628,-0.581876,-7.653261,-2.160708,-3.790025,0.000000
4765.000000,135.426498,37.396599,9.999470,9.387682,3.625257,7.116264,1.554812,0.052060,-5.563718,-2.772380,-4.319643,-0.735983,-3.452559,0.000000
4765.000000,139.102692,37.141197,3.435829,5.638952,-1.455519,4.930953,1.807408,-0.744862,-6.531687,-0.753447,-4.476628,1.431154,-4.115177,0.000000
4765.000000,139.803802,38.850948,4.297423,4.012491,-4.309242,6.270644,0.608592,-0.493129,-7.524644,-0.831944,-5.855624,0.925772,-4.444388,0.000000
4765.000000,138.603653,41.607002,4.808732,4.954885,0.884363,8.715806,-0.402947,0.329985,-6.541703,-1.993910,-8.018845,-0.609382,-4.620620,0.000000
4765.000000,136.902893,40.048805,7.446377,7.277568,3.946366,8.085060,-0.780397,0.455396,-5.870977,1.051273,-4.889817,-0.680829,-3.742776,0.000000
4765.000000,140.085983,38.407913,7.371286,5.202029,1.099048,5.044624,-0.506576,0.947998,-8.441824,-0.940052,-4.267308,1.891297,-1.185245,0.000000
4765.000000,140.840988,40.343582,5.167670,7.157452,-0.295384,4.731612,-1.570850,1.042540,-5.572073,-3.668547,-5.398424,1.024909,-1.524624,0.000000
4765.000000,140.263474,37.917519,4.437155,7.398666,0.402585,4.315771,-1.345070,3.479824,-4.831948,-4.659336,-5.934423,-3.487001,-6.329702,0.000000
4765.000000,138.197372,38.069191,5.272876,3.203121,-1.574979,5.427717,1.250494,5.339736,-0.727160,-1.742002,-7.852090,-2.167886,-5.786225,0.000000
4765.000000,137.131592,38.221153,7.323645,4.069300,-3.549829,5.338006,0.468204,4.704255,0.964398,0.546739,-6.878090,-1.589036,-4.501082,0.000000
4765.000000,137.849258,37.246078,8.538191,4.441780,-1.977463,4.971531,-0.930633,1.340884,-4.679091,-1.511446,-5.265071,-0.379808,-3.671083,0.000000
4765.000000,137.352600,36.482689,4.790317,6.691820,2.172573,6.532358,2.115228,3.952748,-4.052073,-0.687731,-3.039372,2.856840,-4.554609,0.000000
4765.000000,136.506042,37.725075,5.964221,8.917368,0.157141,4.620389,1.605418,3.891489,-5.262358,-0.235876,-1.515216,3.006042,-4.333049,0.000000
4765.000000,135.820847,38.436012,5.744247,7.045432,0.807418,5.019816,1.586983,1.548726,-7.712483,-2.298701,-5.530378,0.394129,-8.281664,0.000000
4765.000000,138.139175,37.102493,7.644580,6.078682,1.326021,4.512589,1.938759,1.305944,-7.150979,0.753803,-6.580246,-2.620144,-6.449366,0.000000
4765.000000,140.546616,40.059761,5.917832,7.127778,3.983755,4.643836,-1.803739,1.352680,-4.535334,1.668378,-4.877974,-3.211597,-4.917675,0.000000
4765.000000,138.254517,37.149406,4.129391,6.359624,2.030433,3.844696,-2.268320,1.130530,-6.383073,1.814379,-3.044969,0.632704,-4.463095,0.000000
4765.000000,135.650955,37.113693,7.442141,7.626053,0.462006,2.649912,-1.665195,1.049890,-6.843414,1.404783,-3.497622,-1.460063,-3.449760,0.000000
4765.000000,136.293106,35.602333,5.741716,7.238419,0.775742,4.006252,0.097149,0.246136,-6.254325,-1.462993,-5.025360,-3.568682,-4.268277,0.000000
4765.000000,138.589508,37.494072,6.148571,2.625070,-1.563577,4.803598,-0.718239,2.592921,-3.833346,-0.768945,-1.495314,0.138765,-2.225919,0.000000
4765.000000,136.186310,39.002399,7.686393,3.278205,-0.114611,4.600240,-2.363874,3.556121,-3.777095,-4.261266,-2.059832,3.218366,-1.396583,0.000000
4765.000000,135.690918,37.924572,6.253302,5.569917,-0.246755,4.220992,0.441444,3.589624,-4.919583,-4.469493,-4.656914,2.836946,-0.467944,0.000000
4765.000000,138.282700,37.938240,5.603185,5.376791,0.170290,7.691999,1.319809,3.190673,-4.830694,-6.579591,-4.453401,1.542164,-2.106082,0.000000
4765.000000,140.364990,36.337429,5.109440,6.668042,-0.406113,5.176339,-1.194425,1.087703,-6.371348,-4.858839,-4.094533,2.060414,-4.001347,0.000000
4765.000000,139.266174,38.676941,6.496463,8.219087,-0.917805,4.281520,-1.015836,0.428053,-6.682785,-3.984002,-5.442929,0.316267,-6.327239,0.000000
4765.000000,142.118881,42.421700,5.021389,4.930046,0.737233,7.829166,2.234400,0.826728,-5.987769,-1.528126,-3.017863,-3.352237,-6.263634,0.000000
4765.000000,145.100601,41.838600,5.972193,4.797448,-0.812355,4.907211,4.709947,1.357854,-5.116402,-3.102220,-4.750366,-3.127951,-8.040541,0.000000
4765.000000,140.526871,39.554729,6.119899,7.719117,-1.246700,3.273562,-0.572032,-1.760255,-6.991826,-1.897056,-4.152055,-2.405441,-7.182996,0.000000
4765.000000,139.344788,37.974388,6.436359,8.061863,0.524678,7.565341,-0.843976,-3.707863,-8.969059,-1.502753,-5.043437,-0.458355,-4.511343,0.000000
4765.000000,140.586258,37.336803,4.555135,6.488420,3.611369,10.078545,-0.522974,-1.926485,-6.477137,-2.307522,-5.508342,0.211967,-6.074059,0.000000
4765.000000,137.542068,34.919258,3.060766,6.105550,1.736604,7.089024,0.731140,-1.673785,-5.671659,-4.731358,-5.956217,3.160561,-6.162687,0.000000
4765.000000,139.074814,34.928764,5.513927,7.913628,-0.088819,6.719232,0.899425,1.848601,-5.806783,-4.721160,-8.019888,0.349591,-4.388758,0.000000
4765.000000,137.468246,37.138306,7.288129,7.918948,-2.630475,3.125718,-3.819250,0.164286,-5.367197,-1.611091,-5.743731,-1.534803,-2.512609,0.000000
4765.000000,135.161346,37.118805,7.616699,6.803736,-4.537107,3.740594,-1.453065,0.708452,-5.882167,0.216951,-5.060304,-3.505466,-2.418620,0.000000
4765.000000,138.675339,39.518005,8.579699,7.486989,-2.960888,5.745493,0.413291,0.848373,-6.082350,-0.631032,-6.591733,-2.135701,-2.437713,0.000000
4765.000000,139.221558,40.971382,8.002891,8.775744,0.027239,3.960847,-0.139559,0.995310,-3.967005,0.070423,-7.289176,0.154496,-3.894215,0.000000
4765.000000,139.215576,41.944466,7.960177,7.284804,-1.174896,3.267067,-1.669751,0.337179,-3.240982,0.240590,-4.519419,-1.754228,-4.766214,0.000000
4765.000000,137.794220,41.255638,10.705410,8.135846,1.111973,4.394302,0.623376,1.799995,-2.952280,-0.634676,-5.284822,-1.832094,-4.213092,0.000000
4765.000000,138.062912,39.081314,7.713771,5.320964,1.339234,6.813813,-0.760204,1.888321,-4.361606,-2.262328,-5.807442,0.391198,-5.022767,0.000000
4765.000000,139.277283,38.805092,7.741479,4.536177,-0.391282,3.940016,-1.012800,2.432177,-3.265149,-4.104167,-8.290275,1.082960,-3.773024,0.000000
4765.000000,137.964630,37.418312,5.369658,5.888693,1.389897,5.496098,0.037729,1.568592,-5.658904,-4.710738,-4.494943,1.894347,-4.265449,0.000000
4765.000000,137.072495,40.706543,5.316693,5.076120,0.494314,6.605988,1.254510,2.708531,-5.650338,-1.832642,-6.241205,-0.978451,-2.550520,0.000000
4765.000000,136.680359,39.671280,6.973144,7.619870,1.638199,6.092422,2.111042,4.224792,-4.322340,-1.066684,-7.836674,-0.690652,-3.326620,0.000000
4765.000000,137.718063,37.944393,6.983636,9.551865,1.312556,6.506993,2.171523,1.720572,-5.477048,-1.640360,-5.429350,0.029194,-3.767993,0.000000
4765.000000,135.580536,40.540016,8.676734,7.165568,2.295750,6.900398,1.785586,0.709795,-8.050519,0.466713,0.144644,-0.083075,-7.276639,0.000000
4765.000000,137.227142,39.580036,8.547903,5.652489,0.222248,3.140429,0.194361,2.540254,-8.511196,-0.959711,-3.960802,-2.043425,-6.450633,0.000000
4765.000000,137.941254,40.125229,8.501795,5.976320,-1.554548,2.320808,-0.702170,1.467907,-6.548820,0.237268,-4.256388,-2.827117,-3.259725,0.000000
4765.000000,136.255981,39.965210,8.979345,5.956298,0.015915,4.493878,0.232104,6.193669,-5.113116,-1.642475,-4.343262,-1.185037,-1.542154,0.000000
4765.000000,140.371384,38.246742,8.260508,5.956207,1.077508,2.069608,-1.648095,6.429436,-3.855525,-2.585238,-3.702264,-0.218625,-0.990172,0.000000
4765.000000,141.536240,38.687363,7.386290,5.382714,2.074215,3.852117,-2.184549,2.937888,-1.150633,2.045446,-2.244024,-0.767467,-0.437912,0.000000
4765.000000,134.555725,37.128670,9.124090,9.374817,3.051547,2.481720,-4.165542,1.423727,-4.376530,0.137111,-2.531802,-0.502647,-2.554903,0.000000
4765.000000,137.550659,38.838684,5.068693,5.866605,0.888906,1.424775,-1.053829,2.540619,-5.888520,-0.613859,-3.320334,-2.213851,-1.998697,0.000000
4765.000000,139.445129,40.183220,1.684036,6.271089,2.768266,3.764645,0.348948,3.342645,-4.541956,0.283292,-3.061282,-0.463602,-4.325973,0.000000
4765.000000,136.968842,38.335773,6.037173,8.783619,3.816317,6.230784,-4.378301,1.936566,-1.643197,-1.318938,-4.226334,2.492574,-4.007014,0.000000
4765.000000,136.648087,39.829132,6.975312,4.725204,2.392071,7.521942,-2.501781,0.460127,-2.466364,-1.032205,-4.507211,1.578516,-1.565648,0.000000
4765.000000,140.689651,39.222481,2.318738,4.070522,0.324379,6.979717,2.892142,2.517746,-0.457306,1.140128,-3.428515,1.727250,0.770386,0.000000
4765.000000,139.344788,39.512966,7.091166,6.214286,-1.660168,4.230315,1.221713,0.120482,-3.660434,2.461751,-4.372992,0.800403,0.552649,0.000000
4765.000000,137.497482,41.405376,7.114673,4.500217,-2.566994,5.412631,-0.156740,-0.931229,-5.774747,1.082649,-2.207538,0.672522,-2.673607,0.000000
4765.000000,137.271744,41.832596,6.963026,6.093177,-3.268806,4.412494,-1.717463,-0.330086,-5.658438,-3.307501,-4.512215,1.689481,-5.999846,0.000000
4765.000000,136.359634,37.462425,9.456552,9.982578,-1.003103,5.112830,-1.079712,2.959164,-3.980981,-1.505172,-7.149496,-0.694183,-6.766923,0.000000
4765.000000,135.508682,37.000183,9.081604,10.684611,2.182906,4.615713,-0.581401,4.443058,-4.571813,-2.821096,-7.624484,-3.331101,-6.364558,0.000000
4765.000000,139.304199,38.744431,5.386255,9.513421,2.169546,1.278152,-2.363486,3.939478,-2.364469,-4.026906,-5.723082,-3.490150,-6.466315,0.000000
4765.000000,140.826187,39.258041,3.724625,7.138774,1.818276,1.647723,-3.302877,2.663096,-2.244186,-2.576981,-3.989224,-2.554090,-5.724391,0.000000
4765.000000,139.257050,40.613071,6.974741,8.993049,1.426031,3.733058,-1.935969,3.151002,-2.575262,-2.139176,-5.590752,-1.728861,-3.710024,0.000000
4765.000000,140.247772,39.735405,6.637962,10.379866,0.450270,3.337063,-1.235475,4.402365,-2.419885,-4.251224,-3.296488,-0.231213,-4.679989,0.000000
4765.000000,141.097961,38.574539,7.538777,7.539558,1.081352,6.674251,-1.910207,4.105690,-1.430462,-3.470461,-1.309725,-0.093109,-6.767563,0.000000
4765.000000,139.659912,41.200714,9.251951,6.099573,2.587439,7.757558,-2.256551,0.515785,-6.341589,-0.011121,-3.099386,-3.642287,-6.779349,0.000000
4765.000000,139.729202,39.008240,6.720534,6.553310,3.295930,7.289158,-2.665213,-0.710004,-6.678039,-0.813485,-5.611250,-0.241851,-2.884621,0.000000
4765.000000,139.771835,37.920761,5.757363,6.942954,-0.478619,5.330504,-0.847823,0.589021,-3.331516,-1.853556,-2.546144,0.677395,-5.889840,0.000000
4765.000000,140.373291,38.781055,7.791853,6.219661,-3.119943,2.522798,0.611852,2.089708,-3.093016,-0.689350,-1.834530,0.090310,-7.741752,0.000000
4765.000000,139.943634,35.922386,7.098689,7.107169,-1.935102,4.079216,-0.460741,-0.440607,-3.333727,-3.959303,-3.742456,-1.113476,-4.882658,0.000000
4765.000000,139.756088,36.997345,7.614033,8.401978,-0.525892,3.704613,0.817070,0.295955,-4.632163,-5.287723,-1.784371,-1.469793,-5.764080,0.000000
4765.000000,141.024185,39.899727,8.301123,6.353534,-1.634460,3.475758,2.348701,5.018092,-4.280996,-5.588264,-4.949266,-0.565273,-6.000673,0.000000
4765.000000,139.157532,36.956295,8.240297,6.376433,-4.015819,2.662606,0.949786,2.606808,-4.335856,-0.132002,-6.319758,-0.294434,-5.596478,0.000000
4765.000000,140.463242,38.775093,5.279224,6.778616,-2.063982,3.272166,-2.089856,1.400287,-5.855635,-0.511939,-3.999016,-2.523970,-4.385471,0.000000
4765.000000,138.070450,40.029488,3.827902,4.729647,-0.361338,5.257783,-0.715798,1.880762,-7.089788,-2.321056,-6.527204,-4.599500,-5.133387,0.000000
4765.000000,136.835953,41.541054,5.041055,4.805270,1.097624,5.558420,2.629560,1.828875,-4.998707,-0.134024,-5.157016,-2.060746,-5.865474,0.000000
4765.000000,139.324829,40.391975,4.264827,4.836929,1.088509,7.519643,2.901848,1.632073,-4.134567,-0.759844,-0.683992,4.493244,-2.243405,0.000000
4765.000000,139.150970,37.498348,4.740644,6.929730,1.065364,4.056189,-1.388064,2.130253,-3.686815,-0.144815,-2.374580,3.448282,-3.141899,0.000000
4765.000000,136.122726,37.036850,7.191877,8.074564,0.352070,2.279520,-2.429086,2.101655,-5.209090,-3.067354,-5.078576,0.158269,-4.832214,0.000000
4765.000000,139.042831,37.062843,8.155370,7.699172,-0.244418,4.951427,0.572234,2.024673,-8.529016,-5.022148,-3.540521,-0.255483,-4.778076,0.000000
4765.000000,139.514374,38.316208,7.006601,8.512033,0.925369,4.232740,-0.089540,-0.994997,-6.956204,-4.341068,-2.542695,1.085410,-6.777460,0.000000
4765.000000,139.609604,38.396706,6.621141,8.392015,1.279549,3.170222,0.157857,2.533616,-7.082817,-4.512665,0.037242,1.625819,-8.213854,0.000000
4765.000000,137.592575,39.472824,5.376169,6.156014,0.167116,1.054540,-0.864017,3.435025,-6.494707,-4.042317,-0.686747,1.184047,-6.472635,0.000000
4765.000000,136.999084,38.549553,7.002738,6.476494,-1.351046,3.581420,-1.067210,0.036544,-6.722826,-3.105072,-1.743053,2.343777,-4.756945,0.000000
4765.000000,136.516144,37.828873,4.148836,5.435551,-1.438523,5.395311,-2.075508,0.841603,-3.485471,-1.827654,-3.461596,-1.061709,-6.770708,0.000000
4765.000000,136.170334,35.664871,1.705565,4.434547,-0.216946,5.667492,-5.413267,-0.913359,-5.082639,-2.184977,-4.655831,-0.075750,-2.341783,0.000000
4765.000000,137.187195,38.537209,6.262897,6.366672,2.361705,4.819787,-4.317572,-0.117251,-7.055691,-5.556900,-7.553478,-2.244922,-3.341519,0.000000
4765.000000,136.585434,40.269974,8.296929,8.439837,0.220384,1.783273,-1.308876,0.945573,-5.448547,-4.755918,-6.026109,-1.817327,-6.711919,0.000000
4765.000000,135.916275,39.724892,8.688217,7.055573,-0.166649,0.365942,-3.100237,-0.708165,-6.452648,-0.861076,-5.310492,-1.511473,-4.947014,0.000000
4765.000000,137.327667,41.997799,7.852944,6.318532,0.080922,5.109759,-1.726027,-0.780269,-5.983192,-2.086885,-4.390506,-0.275272,-4.325107,0.000000
4765.000000,138.840225,38.134499,5.920431,7.804743,1.970353,7.595109,0.192533,4.316315,-4.203000,-3.038471,-3.977880,1.007563,-6.767417,0.000000
4765.000000,138.738159,35.662544,6.342076,7.926417,1.701280,6.148798,2.260195,6.048201,-3.176699,0.091396,-4.969337,-0.122708,-5.758532,0.000000
4765.000000,138.732819,35.453926,6.758480,7.103408,-0.813549,5.787869,2.099743,3.092261,-5.170699,-2.686080,-3.103555,1.949940,-2.990111,0.000000
4765.000000,140.108582,35.937145,7.245174,5.918397,0.266837,3.268094,-2.265522,3.610152,-5.799649,-3.715744,-1.060767,1.261141,-4.213406,0.000000
4765.000000,140.493530,36.318764,7.217759,6.481775,0.044932,4.666002,0.738488,2.986188,-7.885866,-3.836834,-3.277118,1.471018,-2.908361,0.000000
4765.000000,140.503403,39.413101,8.294984,8.391729,1.871259,5.441544,4.077683,-0.160860,-10.690176,-3.637681,-6.024512,-0.468368,-3.570549,0.000000
4765.000000,139.121567,40.238091,7.101151,10.229476,5.170455,5.345039,0.708955,-0.711409,-7.721416,-2.770217,-7.759756,-0.076289,-4.954063,0.000000
4765.000000,137.354340,37.843475,8.234200,9.532694,2.140878,5.287696,-2.184585,-1.406453,-6.687951,-1.615742,-6.633881,1.982990,-4.969429,0.000000
4765.000000,134.991730,38.291626,9.313641,6.894094,-0.861400,5.115951,-1.790338,-1.715239,-6.156078,-0.627192,-4.979976,-0.335402,-3.771130,0.000000
4765.000000,137.595963,37.731533,5.573324,5.785508,0.183720,5.978365,0.516330,2.654611,-3.491918,1.615217,-2.326934,1.001179,-1.666300,0.000000
4765.000000,140.657715,38.676579,2.127323,7.817627,0.258032,5.820726,-0.727679,1.004398,-2.946071,2.469972,-3.421339,0.672889,-1.856300,0.000000
4765.000000,140.246063,41.510429,2.828242,5.889643,-1.526684,5.775757,-0.448158,-0.724623,-5.062735,1.047937,-5.267508,-1.769804,-3.793546,0.000000
4765.000000,140.739258,42.432602,4.048462,3.635125,-2.403261,5.364931,0.123647,1.595950,-4.627496,1.691495,-2.396861,-0.682558,-1.342155,0.000000
4765.000000,141.982071,41.072727,1.459687,4.036135,-1.668470,4.411826,0.129749,1.154975,-2.548010,-2.832358,-3.674935,0.501242,-1.104656,0.000000
4765.000000,140.503601,39.295025,5.337945,5.954744,-3.983247,1.477131,0.700901,1.044489,-4.130137,-2.540754,-3.783727,1.835174,-2.175411,0.000000
4765.000000,138.078247,37.415588,6.372825,5.338996,-0.655671,4.085568,0.220063,-0.136229,-7.534591,-1.896344,-2.725522,2.454916,-5.310978,0.000000
4765.000000,137.189560,36.502258,6.251978,6.408978,2.038809,5.413587,-0.148738,-0.084249,-4.711973,-1.636636,-2.231926,0.542110,-5.206471,0.000000
4765.000000,137.125610,37.955532,7.467644,9.837589,3.202983,2.865706,0.452398,1.030591,-6.069002,-2.806832,-0.853260,0.064767,-5.515751,0.000000
4765.000000,137.783585,38.415863,6.853253,9.075468,3.784341,2.442067,1.140738,2.992747,-7.011681,-1.776976,-1.292421,-2.207445,-2.319473,0.000000
4765.000000,138.837723,41.101517,6.344113,5.624618,2.460224,4.838143,1.902484,2.800096,-5.660959,-3.642914,-5.414628,-0.305195,-2.636228,0.000000
4765.000000,136.888214,42.199417,6.872923,6.026362,0.619839,6.832031,1.886277,1.473569,-2.305489,-2.467838,-8.962276,0.157783,-3.280995,0.000000
4765.000000,138.706329,41.277252,6.006878,6.986852,0.442789,6.209564,2.203998,-0.078301,-3.714442,-2.740406,-8.191792,1.550759,-6.433871,0.000000
4765.000000,139.370575,38.197334,3.392745,1.957265,-1.745350,5.308706,0.197662,2.733599,-4.550153,-3.293612,-6.226835,0.843899,-2.454195,0.000000
4765.000000,137.244812,38.950748,4.012900,4.359345,-1.018937,2.765754,-0.823985,3.734158,-3.804243,-4.572644,-4.806077,1.268006,-0.809396,0.000000
4765.000000,136.907013,38.084599,7.251159,6.068969,2.449066,4.813023,-1.272524,2.668059,-4.564676,-3.276060,-0.338307,1.886923,-4.446085,0.000000
4765.000000,141.211365,36.467205,6.801501,7.859567,1.343355,4.262556,-4.274948,-1.190101,-4.907401,-0.172320,-2.023943,0.384385,-3.847473,0.000000
4765.000000,137.483749,37.066177,6.243337,7.955533,-0.621945,2.964053,-3.069547,-1.972740,-3.916089,-0.596537,-4.799935,3.094147,-0.900095,0.000000
4765.000000,135.354553,36.434566,6.741133,6.089142,1.173258,5.853344,-0.192717,-0.786433,-7.961337,-0.518521,-4.342827,3.907563,-4.164223,0.000000
4765.000000,139.955978,37.434113,7.064692,4.833453,1.844847,7.804270,-0.541821,-2.743172,-8.016659,-2.329163,-3.890426,1.927364,-6.133296,0.000000
4765.000000,140.417419,37.880276,7.687065,3.010620,-1.155406,7.169508,-4.124032,-1.318213,-3.467455,-0.496002,-4.758125,0.462906,-5.344302,0.000000
4765.000000,139.323120,36.360600,6.729499,7.318548,-2.314819,5.482945,-1.702669,1.264780,-3.940598,0.563666,-4.707799,-0.509053,-4.221304,0.000000
4765.000000,138.876770,38.285461,8.941976,8.963032,-1.973933,5.049842,0.060689,1.984402,-4.484439,-2.911832,-5.926284,1.228380,-3.214172,0.000000
